repo_full_name,user_id,action,reference,occurred_at
openai/openai-agents-python,seratch,labeled,https://github.com/openai/openai-agents-python/issues/2335,2026-01-20T02:19:30Z
openai/openai-agents-python,seratch,unlabeled,https://github.com/openai/openai-agents-python/issues/2335,2026-01-20T02:19:30Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/issues/2335,2026-01-20T02:20:08Z
openai/openai-agents-python,seratch,labeled,https://github.com/openai/openai-agents-python/pull/2338,2026-01-20T02:23:04Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/pull/2338,2026-01-20T02:23:11Z
openai/openai-agents-python,seratch,pr_merged,https://github.com/openai/openai-agents-python/pull/2338,2026-01-20T02:23:11Z
openai/openai-agents-python,seratch,pr_merged,https://github.com/openai/openai-agents-python/pull/2327,2026-01-20T03:08:22Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/pull/2327,2026-01-20T03:08:23Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/pull/2282,2026-01-20T03:08:41Z
openai/openai-agents-python,seratch,pr_merged,https://github.com/openai/openai-agents-python/pull/2282,2026-01-20T03:08:41Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/pull/2272,2026-01-20T03:08:56Z
openai/openai-agents-python,seratch,pr_merged,https://github.com/openai/openai-agents-python/pull/2272,2026-01-20T03:08:56Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/issues/2211,2026-01-20T03:08:58Z
openai/openai-agents-python,shovelmn12,commented,https://github.com/openai/openai-agents-python/issues/2155,2025-12-09T14:18:53Z
openai/openai-agents-python,shreyansh26,commented,https://github.com/openai/openai-agents-python/pull/2158,2026-01-04T14:37:21Z
openai/openai-agents-python,silvasw,issue_opened,https://github.com/openai/openai-agents-python/issues/2137,2025-12-01T15:14:40Z
openai/openai-agents-python,silvasw,labeled,https://github.com/openai/openai-agents-python/issues/2137,2025-12-01T15:14:41Z
openai/openai-agents-python,silvasw,commented,https://github.com/openai/openai-agents-python/issues/2137,2025-12-01T22:00:39Z
openai/openai-agents-python,silvasw,commented,https://github.com/openai/openai-agents-python/issues/2137,2025-12-02T09:44:42Z
openai/openai-agents-python,stelgic,commented,https://github.com/openai/openai-agents-python/issues/2137,2025-12-04T12:55:48Z
openai/openai-agents-python,varunursekar,issue_opened,https://github.com/openai/openai-agents-python/issues/2222,2025-12-22T22:30:17Z
openai/openai-agents-python,varunursekar,labeled,https://github.com/openai/openai-agents-python/issues/2222,2025-12-22T22:30:18Z
openai/openai-agents-python,vhq5z6hn5w-coder,commented,https://github.com/openai/openai-agents-python/issues/2246,2025-12-31T15:41:20Z
openai/openai-agents-python,wahmd,pr_opened,https://github.com/openai/openai-agents-python/pull/2328,2026-01-18T02:31:32Z
openai/openai-agents-python,wahmd,reviewed,https://github.com/openai/openai-agents-python/pull/2328,2026-01-18T03:19:34Z
openai/openai-agents-python,wahmd,reviewed,https://github.com/openai/openai-agents-python/pull/2328,2026-01-19T00:33:27Z
openai/openai-agents-python,wahmd,reviewed,https://github.com/openai/openai-agents-python/pull/2328,2026-01-19T00:34:53Z
openai/openai-agents-python,wahmd,reviewed,https://github.com/openai/openai-agents-python/pull/2328,2026-01-19T00:58:23Z
openai/openai-agents-python,willkoh,issue_opened,https://github.com/openai/openai-agents-python/issues/2195,2025-12-16T19:15:38Z
openai/openai-agents-python,willkoh,labeled,https://github.com/openai/openai-agents-python/issues/2195,2025-12-16T19:15:39Z
openai/openai-agents-python,willkoh,commented,https://github.com/openai/openai-agents-python/issues/2195,2025-12-17T19:29:51Z
openai/openai-agents-python,willkoh,commented,https://github.com/openai/openai-agents-python/issues/2195,2026-01-10T08:43:32Z
openai/openai-agents-python,yurekami,pr_opened,https://github.com/openai/openai-agents-python/pull/2245,2025-12-28T19:42:51Z
openai/openai-agents-python,zhuzi-wang,issue_opened,https://github.com/openai/openai-agents-python/issues/2301,2026-01-13T08:55:43Z
openai/openai-agents-python,zhuzi-wang,labeled,https://github.com/openai/openai-agents-python/issues/2301,2026-01-13T08:55:45Z
openai/openai-agents-python,zhuzi-wang,commented,https://github.com/openai/openai-agents-python/issues/2301,2026-01-14T07:54:47Z
openai/openai-agents-python,zhuzi-wang,closed,https://github.com/openai/openai-agents-python/issues/2301,2026-01-14T12:37:37Z
